"Network Nodes";;;;;;
"Node";"BlockSwap Cost";;;;;
262;30;;;;;
408;30;;;;;
410;50;;;;;
452;30;;;;;
485;50;;;;;
599;30;;;;;
825;30;;;;;
940;50;;;;;
1107;30;;;;;
1112;30;;;;;
1158;30;;;;;
1307;30;;;;;
1334;30;;;;;
1339;30;;;;;
1382;50;;;;;
1481;100;;;;;
1699;30;;;;;
1787;40;;;;;
1792;30;;;;;
1817;30;;;;;
1889;40;;;;;
1954;50;;;;;
2031;30;;;;;
2040;30;;;;;
2196;40;;;;;
2228;30;;;;;
2276;30;;;;;
2474;50;;;;;
2553;30;;;;;
2627;30;;;;;
2757;40;;;;;
2871;30;;;;;
3103;30;;;;;
3105;40;;;;;
3372;40;;;;;
3399;30;;;;;
3416;40;;;;;
3589;30;;;;;
3608;30;;;;;
3622;40;;;;;
3753;30;;;;;
3893;30;;;;;
4005;30;;;;;
4106;30;;;;;
4127;30;;;;;
4155;30;;;;;
4227;30;;;;;
4376;50;;;;;
4414;30;;;;;
4698;30;;;;;
5073;40;;;;;
5456;30;;;;;
5732;30;;;;;
5783;100;;;;;
5879;30;;;;;
5899;50;;;;;
6069;30;;;;;
6192;30;;;;;
6207;30;;;;;
6223;30;;;;;
6386;30;;;;;
6425;30;;;;;
6595;40;;;;;
6632;30;;;;;
6647;40;;;;;
6872;50;;;;;
6991;30;;;;;
7041;40;;;;;
7081;30;;;;;
7388;30;;;;;
7562;30;;;;;
7650;30;;;;;
7883;30;;;;;
8116;30;;;;;
8429;40;;;;;
8634;40;;;;;
8765;40;;;;;
8851;30;;;;;
9024;30;;;;;
9057;50;;;;;
9228;30;;;;;
9564;30;;;;;
9892;40;;;;;
9902;30;;;;;
9917;40;;;;;
9975;30;;;;;
10434;40;;;;;
10555;30;;;;;
10571;30;;;;;
10588;50;;;;;
10819;30;;;;;
11018;50;;;;;
11040;30;;;;;
11181;30;;;;;
;;;;;;
"Blocks";;;;;;
"BlockID";"Origin";"Destination";"# of Cars";"Total Length (Feet)";"Total Tonnage (Tons)";"Shortest Distance (Miles)"
3;5899;940;14;816;1088;389.3
6;5899;1954;71;4272;5696;117.1
7;5899;485;7;432;576;127.2
13;6872;7388;20;1200;1600;124
15;6872;6647;18;1104;1472;298.3
19;6872;6386;67;4032;5376;230.2
20;6872;6386;34;2016;2688;233.4
23;6872;408;16;960;1280;111.7
24;6872;3416;51;3072;4096;158.9
28;6872;2553;13;768;1024;328.5
29;6872;10588;54;3264;4352;607.7
31;6872;1889;56;3360;4480;452.7
32;6872;1889;38;2256;3008;439.1
33;6872;485;50;3024;4032;333.7
34;6872;4376;54;3264;4352;611.9
35;7388;5899;9;528;704;310.5
36;7388;6872;18;1104;1472;124
37;7388;940;14;864;1152;78.8
42;940;7388;21;1248;1664;78.8
45;940;6647;18;1056;1408;95.4
46;940;6595;22;1296;1728;273.4
47;940;7041;55;3312;4416;410.5
48;940;4106;16;960;1280;257.6
50;940;10588;45;2688;3584;404.8
52;940;410;48;2880;3840;239.7
57;6647;940;50;2976;3968;95.4
59;6647;6595;24;1440;1920;178
61;6647;10588;26;1584;2112;318.9
63;6647;410;22;1296;1728;177.9
67;6595;6647;26;1536;2048;178
68;6595;7041;53;3168;4224;137
69;6595;10588;32;1920;2560;515.5
73;7041;6595;33;1968;2624;137
75;7041;410;64;3840;5120;487.5
76;7041;4376;68;4080;5440;813.5
82;1334;6872;16;960;1280;99.3
86;2276;3399;9;528;704;164.4
87;2276;1954;11;672;896;190.2
88;2276;410;7;432;576;300
93;3399;1954;6;384;512;354.6
102;6386;6872;70;4224;5632;230.2
103;6386;6872;38;2256;3008;233.4
108;408;6872;17;1008;1344;111.7
110;3416;6872;33;1968;2624;158.9
111;3416;940;11;672;896;361.7
114;3416;1889;8;480;640;280.3
120;10571;6872;29;1728;2304;147
122;10571;410;16;960;1280;133.6
124;4106;6647;6;336;448;162.2
127;4106;10588;10;576;768;481.1
129;5456;1889;4;240;320;121.9
135;7562;5899;10;624;832;106.1
136;1954;5899;60;3600;4800;117.1
137;1954;6872;53;3168;4224;303.6
138;1954;940;26;1536;2048;506.4
146;1954;5732;46;2784;3712;128.7
147;1954;11018;72;4320;5760;221.5
150;1954;1889;47;2832;3776;370.5
152;1954;9057;38;2304;3072;745.1
153;1954;485;44;2640;3520;125.3
154;1954;10434;58;3456;4608;195.2
167;8634;8429;22;1344;1792;123.3
168;8634;8116;15;912;1216;115
169;8634;10588;36;2160;2880;464.3
171;8634;9057;17;1008;1344;606.7
172;8634;7883;32;1920;2560;373
173;8634;5783;12;720;960;459.5
174;8634;4376;58;3504;4672;153.5
177;3622;10588;10;624;832;290.3
178;3622;9057;10;576;768;780.7
179;3622;4376;26;1584;2112;69.3
181;1787;3622;10;624;832;95.2
182;1787;10588;27;1632;2176;195.1
185;3105;10588;50;2976;3968;94.6
186;3105;4376;18;1056;1408;264.9
187;3105;1699;10;576;768;138
190;5073;10588;77;4608;6144;73
192;9902;10588;42;2496;3328;227
199;8429;9057;13;768;1024;483.4
200;8429;4376;22;1296;1728;276.7
201;8116;8634;16;960;1280;115
202;452;3105;9;528;704;118
204;452;410;18;1104;1472;177.4
205;452;4376;10;576;768;245
208;9564;4227;29;1728;2304;66.8
212;10588;6647;12;720;960;318.9
213;10588;6595;40;2400;3200;514.6
215;10588;4106;12;720;960;423.4
219;10588;1787;20;1200;1600;195.1
225;10588;452;18;1056;1408;210.4
228;10588;2871;14;816;1088;194.6
230;10588;9917;64;3840;5120;244.7
233;10588;9057;21;1248;1664;1071
235;10588;4376;17;1008;1344;359.5
237;10588;9917;57;3408;4544;265.3
246;2871;6647;6;384;512;124.3
247;2871;10588;10;624;832;194.6
249;6069;410;4;240;320;75.5
254;410;7041;58;3456;4608;487.5
255;410;2276;7;432;576;300
260;410;1954;27;1632;2176;490.1
263;410;6069;4;240;320;75.5
264;410;4376;66;3984;5312;331.3
265;410;4227;55;3312;4416;153
269;9917;10588;10;576;768;252.1
270;1339;2474;41;2448;3264;88.2
273;2474;8634;59;3552;4736;386
274;2474;8429;38;2304;3072;262.7
275;2474;1339;39;2352;3136;88.4
276;2474;4127;12;720;960;102.6
281;2474;599;21;1248;1664;166.3
282;2474;599;12;720;960;159.7
283;2474;599;24;1440;1920;156.8
286;2474;2228;6;336;448;89.2
288;2474;6991;19;1152;1536;195.6
289;2474;11018;60;3600;4800;342.7
291;2474;1889;72;4320;5760;612.1
292;2474;9057;14;816;1088;487.3
293;2474;7883;23;1392;1856;253.7
294;2474;485;43;2592;3456;566.5
297;2474;4376;35;2112;2816;539.5
298;4127;2474;15;912;1216;102.6
300;7650;1954;30;1824;2432;288.9
301;7650;2474;15;912;1216;248.8
303;7650;8765;16;960;1280;147.8
308;599;8429;8;480;640;155.8
313;8851;9057;34;2064;2752;971.3
315;3103;6872;12;720;960;365.6
317;3103;485;4;240;320;230.3
324;2228;2474;5;288;384;89.2
325;2228;11018;9;528;704;253.4
329;6991;2474;15;912;1216;195.6
331;6991;11018;28;1680;2240;147.1
334;5879;11018;8;480;640;113.8
339;11018;1954;45;2688;3584;221.9
343;11018;8765;36;2160;2880;223.3
344;11018;2196;14;816;1088;101.9
347;11018;1889;24;1440;1920;254
349;11018;10434;70;4224;5632;65.5
351;11018;2228;9;528;704;253.7
353;11018;6991;38;2256;3008;147.4
355;11018;5879;6;384;512;114
362;11018;9057;45;2688;3584;553.2
367;3893;10434;41;2448;3264;94.8
376;2040;8429;5;288;384;234.8
380;2040;8765;7;432;576;247.8
390;8765;1954;60;3600;4800;141.1
391;8765;8429;7;432;576;482.6
396;8765;2040;16;960;1280;247.8
398;8765;2196;22;1296;1728;121.4
412;2196;11018;26;1536;2048;103.9
413;2196;8765;18;1056;1408;121.4
415;2196;10434;10;624;832;116.9
421;4155;2757;5;288;384;157.6
424;4155;1889;17;1008;1344;165.8
425;4155;10434;43;2592;3456;191.1
438;1889;940;26;1536;2048;655.5
441;1889;10588;63;3792;5056;1008.4
444;1889;4155;14;864;1152;181.2
449;1889;940;23;1392;1856;641.6
450;1889;3416;24;1440;1920;279.9
451;1889;5456;14;816;1088;108.3
452;1889;1954;34;2064;2752;354.8
453;1889;2553;30;1824;2432;110.2
454;1889;2474;29;1728;2304;595.3
455;1889;11018;69;4128;5504;253.3
458;1889;4155;14;864;1152;165.5
459;1889;9057;48;2880;3840;805.5
461;1889;10434;25;1488;1984;228.1
462;1889;1954;10;576;768;379.1
463;1889;2474;24;1440;1920;619.6
466;1889;9057;40;2400;3200;829.8
471;7883;9057;34;2064;2752;235.8
472;1107;9057;6;336;448;195.1
474;3753;9057;14;864;1152;178.6
477;10819;9057;61;3648;4864;101.5
479;11181;9057;42;2544;3392;177.2
482;9892;11018;40;2400;3200;410.5
483;9892;9057;30;1824;2432;141.8
485;9892;6223;7;432;576;167
490;1382;11018;50;2976;3968;262.7
493;1382;9057;46;2736;3648;289.6
498;2031;9057;4;240;320;468.7
501;9057;8634;30;1824;2432;606.7
502;9057;8429;11;672;896;483.4
503;9057;10588;25;1488;1984;1071
504;9057;2474;19;1152;1536;487.7
512;9057;11181;27;1632;2176;155.8
520;9057;2031;32;1920;2560;468.7
524;9057;5783;30;1776;2368;140
533;7883;8634;34;2064;2752;373
536;7883;5783;10;624;832;97.7
540;5783;9057;13;768;1024;145.1
541;825;8634;6;336;448;237.7
543;6223;9057;31;1872;2496;308.8
551;485;6872;29;1728;2304;333.7
554;485;5456;54;3216;4288;77
555;485;1954;69;4128;5504;125.3
557;485;10588;27;1632;2176;941.4
558;485;2474;33;1968;2624;567
562;485;2627;32;1920;2560;161.6
564;485;8765;27;1632;2176;266.4
567;485;1889;30;1776;2368;185.3
568;485;9057;41;2448;3264;776
569;485;6207;14;864;1152;186.9
574;485;3103;58;3504;4672;228.1
576;3103;485;31;1872;2496;225.9
578;10434;2474;22;1344;1792;407.6
580;10434;11018;31;1872;2496;65.6
582;10434;3893;13;768;1024;94.8
584;10434;3608;30;1824;2432;105.9
588;10434;4155;63;3792;5056;191.1
593;10434;485;57;3408;4544;226.4
594;7081;9057;48;2880;3840;137.7
599;5783;7883;31;1872;2496;106.3
601;4376;6872;50;3024;4032;611.9
602;4376;6595;10;624;832;675.9
604;4376;1954;40;2400;3200;675.6
606;4376;8634;77;4608;6144;153.5
610;4376;8429;28;1680;2240;276.7
612;4376;10588;26;1584;2112;359.5
614;4376;2474;26;1584;2112;539.3
615;4376;8765;20;1200;1600;534.5
616;4376;9057;38;2304;3072;760.1
622;4376;1792;10;624;832;76.7
623;4376;4227;15;912;1216;178.3
624;4376;262;18;1104;1472;111.8
628;1699;10588;11;672;896;232.6
629;1699;4376;58;3456;4608;108.7
641;4227;410;37;2208;2944;153
642;4227;4376;15;912;1216;178.3
644;4227;3372;9;528;704;208.3
647;262;4376;18;1056;1408;113
655;6425;10588;27;1632;2176;459.6
664;3372;452;5;288;384;274.1
665;3372;10588;10;624;832;484.4
666;3372;4227;10;624;832;208.3
667;1112;4376;18;1056;1408;150.5
669;1112;3372;7;432;576;109
;;;;;;
"Network";;;;;;
"Origin";"Destination";"Distance";"Max Train Length(Feet)";"Max Tonnage (Tons)";"Max # of Trains";
8429;8116;161.9;4900;14000;6;
2474;4127;102.6;5000;3500;6;
5456;1889;108;5200;10000;6;
2276;3399;164.4;5400;12000;6;
4227;1699;104.3;5500;11000;6;
7650;4127;146.1;6000;11700;6;
6192;3372;181.5;6100;12000;6;
452;3105;118;6400;11000;6;
485;5456;77;6400;11000;6;
4227;452;66.6;6400;11000;6;
4227;9564;66.8;6400;11000;6;
3372;1112;109;6400;11000;6;
1112;9564;32.5;6400;11000;6;
4376;262;111.8;6800;13500;6;
1954;2276;190.2;7000;7800;6;
1954;485;125.3;7000;11500;6;
10434;4155;192.3;7000;7000;6;
4155;2757;157.6;7000;7000;6;
1112;1792;73.8;7000;9500;6;
3416;8851;137.1;7200;11700;6;
8851;3103;69.6;7200;11700;6;
6207;2196;30.6;7300;13000;6;
6872;7388;124;7500;8500;6;
7388;940;78.8;7500;8500;6;
6647;2871;124.3;7500;9000;6;
410;3399;135.6;7500;12000;6;
9057;7081;137.7;7500;11000;6;
4376;1699;108.7;7500;11000;6;
9917;6425;247.6;7500;6500;6;
4227;6632;125.2;7500;9500;6;
3753;1107;21.6;7800;8500;6;
11181;3753;22.9;7800;8500;6;
10819;11181;54.3;7800;8500;6;
9057;10819;101.5;7800;8500;6;
5899;7562;106.1;8000;11250;6;
5899;1954;117.1;8000;10500;6;
7562;3416;40.6;8000;11250;6;
9228;11018;120.8;8000;10000;6;
4106;1817;161.6;8200;10500;6;
6872;1334;99.3;8500;10000;6;
6647;6595;178;8500;13500;6;
6647;4106;162.2;8500;10500;6;
6647;410;177.9;8500;11000;6;
6595;7041;137;8500;12000;6;
1334;6386;130.9;8500;12000;6;
10571;410;133.6;8500;12000;6;
6069;3589;125.7;8500;15000;6;
6872;10571;147;8700;9750;6;
5899;6872;186.4;9000;10500;6;
6872;408;111.6;9000;12250;6;
940;1481;19;9000;9000;6;
940;6069;199.3;9000;9750;6;
940;410;239.7;9000;9000;6;
6647;6069;137.5;9000;9000;6;
3416;408;47.2;9000;13000;6;
3416;9975;114.9;9000;12250;6;
1954;9228;94.8;9000;9000;6;
2553;1889;110.2;9000;9000;6;
8634;3622;174;9000;14000;6;
1787;3622;95.1;9000;11000;6;
3105;1787;100.5;9000;11000;6;
3105;5073;148.2;9000;11000;6;
5073;9902;154;9000;15000;6;
5073;9917;209.4;9000;13600;6;
8429;8634;123.3;9000;14000;6;
8429;9024;61.6;9000;10750;6;
10588;3105;94.6;9000;15000;6;
10588;5073;73;9000;15000;6;
10588;9917;265.3;9000;9000;6;
2871;10588;194.6;9000;9000;6;
3589;10588;78.9;9000;15000;6;
410;452;177.4;9000;9000;6;
410;6069;75.5;9000;9750;6;
410;4227;153;9000;9500;6;
1339;825;60.1;9000;12000;6;
2474;1339;88.2;9000;14500;6;
599;1339;70.1;9000;11000;6;
599;4414;56.1;9000;11000;6;
599;7883;91.9;9000;9000;6;
7883;5783;124.6;9000;9000;6;
5732;3893;92.8;9000;11000;6;
5732;10434;67.8;9000;11000;6;
2228;2474;89.2;9000;9500;6;
6991;2228;106.3;9000;9500;6;
5879;6991;33.4;9000;9000;6;
5879;2031;111.6;9000;9000;6;
11018;5732;93;9000;11000;6;
11018;5879;114.7;9000;9000;6;
11018;10434;59;9000;9000;6;
11018;6207;109.9;9000;10000;6;
3893;11018;120.4;9000;11000;6;
3893;1889;133.4;9000;9000;6;
3893;10434;96;9000;11000;6;
3893;6207;181.6;9000;9000;6;
1889;4155;165.5;9000;9000;6;
8765;7650;147.8;9000;9000;6;
2196;11018;102.8;9000;11000;6;
10434;6207;111.3;9000;9000;6;
9024;825;52.9;9000;10750;6;
9892;10555;78.6;9000;9000;6;
9228;5732;34.8;9000;9000;6;
9228;6207;66.6;9000;9000;6;
825;599;39.8;9000;11750;6;
10555;6223;88.4;9000;9000;6;
9975;2553;57.1;9000;12250;6;
9975;2627;99.5;9000;9000;6;
9975;485;62.1;9000;13000;6;
4376;8634;153.5;9000;13000;6;
4376;3622;69.3;9000;11000;6;
4376;11040;110.6;9000;13000;6;
6632;4376;53.1;9000;9000;6;
1792;6632;23.6;9000;9000;6;
1817;5073;205.9;9000;9000;6;
6595;4106;98.2;9500;13750;6;
11018;2031;71.1;9600;13000;6;
2031;1382;214.7;9600;13000;6;
9892;9057;141.8;9600;13000;6;
1382;9892;147.8;9600;13000;6;
485;9228;125;9600;13000;6;
9975;8851;133.2;9600;13000;6;
9975;3103;167.2;9600;13000;6;
940;6647;95.4;10000;13500;6;
1954;8765;141.1;10000;12000;6;
2040;4005;110.3;10000;11000;6;
4698;2040;78.4;10000;11000;6;
8765;4698;169.4;10000;11000;6;
8765;2196;121.4;10000;11000;6;
8765;6192;103.2;10000;11000;6;
4005;8429;124.5;10000;11000;6;
2196;3893;171.7;10000;13000;6;
2196;10434;110.4;10000;11000;6;
10434;3608;107;10000;10000;6;
10434;2757;64.8;10000;10000;6;
9057;5783;131.8;10000;13000;6;
;;;;;;
"Crew Segments";;;;;;
"Node1";"Node2";;;;;
262;4376;;;;;
408;6872;;;;;
410;452;;;;;
410;940;;;;;
410;3399;;;;;
410;3589;;;;;
410;4227;;;;;
410;6069;;;;;
410;6647;;;;;
410;10571;;;;;
452;3105;;;;;
452;9564;;;;;
485;1954;;;;;
485;2196;;;;;
485;3103;;;;;
485;3416;;;;;
485;5456;;;;;
485;6207;;;;;
485;8851;;;;;
485;9975;;;;;
485;10434;;;;;
485;11018;;;;;
599;1339;;;;;
599;2474;;;;;
599;4414;;;;;
599;5783;;;;;
599;7883;;;;;
599;8429;;;;;
825;1339;;;;;
940;1481;;;;;
940;6069;;;;;
940;6647;;;;;
940;6872;;;;;
940;7388;;;;;
1107;9057;;;;;
1112;3372;;;;;
1112;4376;;;;;
1334;6386;;;;;
1334;6872;;;;;
1339;2474;;;;;
1339;8429;;;;;
1382;2031;;;;;
1382;9057;;;;;
1382;9892;;;;;
1382;11018;;;;;
1699;4227;;;;;
1699;4376;;;;;
1787;5073;;;;;
1792;4227;;;;;
1792;4376;;;;;
1817;4106;;;;;
1817;5073;;;;;
1889;2553;;;;;
1889;3893;;;;;
1889;4155;;;;;
1889;5456;;;;;
1889;11018;;;;;
1954;2276;;;;;
1954;5732;;;;;
1954;5899;;;;;
1954;8765;;;;;
1954;9228;;;;;
1954;10434;;;;;
1954;11018;;;;;
2031;2196;;;;;
2031;6207;;;;;
2031;6991;;;;;
2031;10434;;;;;
2031;11018;;;;;
2040;4005;;;;;
2040;4698;;;;;
2196;3893;;;;;
2196;8765;;;;;
2196;10434;;;;;
2196;11018;;;;;
2228;2474;;;;;
2228;6991;;;;;
2228;11018;;;;;
2276;3399;;;;;
2474;4127;;;;;
2474;6991;;;;;
2553;3416;;;;;
2627;9975;;;;;
2757;4155;;;;;
2757;10434;;;;;
2871;6647;;;;;
2871;10588;;;;;
3103;3416;;;;;
3105;3622;;;;;
3105;5073;;;;;
3105;10588;;;;;
3372;6192;;;;;
3372;9564;;;;;
3416;5899;;;;;
3416;6872;;;;;
3589;5073;;;;;
3589;10588;;;;;
3608;10434;;;;;
3622;4376;;;;;
3622;5073;;;;;
3622;8429;;;;;
3622;8634;;;;;
3753;9057;;;;;
3893;5732;;;;;
3893;6207;;;;;
3893;10434;;;;;
3893;11018;;;;;
4005;8429;;;;;
4106;6595;;;;;
4106;6647;;;;;
4127;7650;;;;;
4155;10434;;;;;
4227;4376;;;;;
4227;6632;;;;;
4376;8634;;;;;
4376;11040;;;;;
4698;8765;;;;;
5073;6069;;;;;
5073;9902;;;;;
5073;9917;;;;;
5073;10588;;;;;
5732;10434;;;;;
5732;11018;;;;;
5783;7883;;;;;
5783;9057;;;;;
5879;11018;;;;;
5899;6872;;;;;
5899;7562;;;;;
6069;6647;;;;;
6069;10588;;;;;
6192;8765;;;;;
6207;1954;;;;;
6207;10434;;;;;
6207;11018;;;;;
6223;10555;;;;;
6425;9917;;;;;
6595;6647;;;;;
6595;7041;;;;;
6632;1792;;;;;
6872;10571;;;;;
6991;5879;;;;;
6991;11018;;;;;
7081;9057;;;;;
7650;8765;;;;;
7883;8429;;;;;
8116;8429;;;;;
8429;8634;;;;;
9057;9892;;;;;
9057;10819;;;;;
9057;11181;;;;;
9228;6207;;;;;
9892;10555;;;;;
9917;10588;;;;;
10434;11018;;;;;
;;;;;;
"Parameters";;;;;;
"Parameters";"Values";;;;;
"Crew Imbalance Penalty per imbalance";600;;;;;
"Train Imbalance Penalty per imbalance";1000;;;;;
"Train travel cost per mile";10;;;;;
"Car travel cost per mile";0.75;;;;;
"Cost per work event";350;;;;;
"Maximum Blocks per train";8;;;;;
"Maximum Block swaps per block";3;;;;;
"Maximum intermediate work events per train";4;;;;;
"Train start Cost";400;;;;;
"Missed cost per railcar";5000;;;;;
